Brand,Battery_capacity(mAh),Screen_size(inches),Touchscreen,Processor,RAM(GB),Internal_storage(GB),Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price,Resolution_width(px),Resolution_height(px),Rear_Camera(MP),Front_Camera(MP)
swipe,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4099,480,854,8,3
intex,3650,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6772,720,1280,8,5
micromax,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3690,720,1280,8,5
gionee,2670,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3999,720,1440,8,5
lg,4000,6,Yes,8,6,128,android,Yes,Yes,Yes,1,No,No,49990,1080,2340,12,32
intex,2800,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5949,480,854,5,2
honor,3400,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,10999,1080,2340,24,32
lyf,2500,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6990,1080,1920,13,13
micromax,2000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4050,720,1280,8,2
lg,2100,5,Yes,4,2,32,android,Yes,Yes,Yes,1,Yes,No,9999,768,1280,13,1
zen,2900,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2999,854,480,5,2
jivi,2300,4,Yes,4,1,8,android,Yes,Yes,No,1,Yes,Yes,2499,480,800,5,2
lava,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,2899,480,854,5,2
smartron,5000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10500,720,1280,13,5
intex,3800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4995,720,1280,8,2
xiaomi,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7199,720,1280,13,5
honor,4000,6,Yes,8,6,128,android,Yes,Yes,Yes,2,No,Yes,17586,1440,2560,12,8
nokia,1430,4,Yes,2,0,8,windows,Yes,Yes,Yes,1,Yes,No,3850,480,800,5,0
google,3450,6,Yes,4,4,32,android,Yes,Yes,Yes,1,Yes,Yes,30990,1440,2560,12,8
samsung,3000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5990,720,1280,13,5
coolpad,2500,5,Yes,4,2,16,android,Yes,Yes,No,1,No,No,4590,720,1280,8,5
intex,2800,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4390,720,1280,8,5
intex,2800,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4199,720,1280,13,5
micromax,1800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4950,480,854,5,2
itel,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3990,480,960,5,2
micromax,2300,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,No,13895,720,1280,13,13
panasonic,3500,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4500,720,1280,13,8
oppo,3200,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11990,1080,1920,13,16
lg,3300,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,29999,1440,3120,12,8
samsung,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,19990,720,1480,16,16
samsung,3500,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,29999,1440,2960,12,8
zopo,2100,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3389,480,854,5,2
ivoomi,3000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4950,720,1280,13,8
zen,2900,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3739,540,960,5,2
nokia,2200,5,Yes,4,1,16,windows,Yes,Yes,Yes,1,Yes,Yes,19999,720,1280,10,0
intex,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6100,720,1280,8,8
htc,2600,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,21990,720,1280,13,5
sony,3580,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,74164,1080,1920,23,16
samsung,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8499,720,1520,13,8
itel,2700,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,4900,480,854,8,5
nokia,2630,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6900,720,1280,8,8
asus,5000,5,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,14999,720,1280,13,8
lyf,2250,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6099,720,1280,8,5
asus,3300,6,Yes,1,4,64,android,Yes,Yes,Yes,2,Yes,Yes,6499,1080,1920,12,8
lg,4050,6,Yes,8,4,64,android,Yes,Yes,No,2,Yes,Yes,12480,720,1520,13,16
tecno,4000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8990,720,1440,13,13
htc,1860,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,22500,540,960,8,1
acer,2420,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,5750,720,1280,8,8
xiaomi,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,9799,1080,2340,48,13
oppo,3200,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,10499,1080,2160,16,20
intex,1450,4,Yes,4,0,4,android,Yes,Yes,No,2,No,Yes,3935,480,800,5,1
panasonic,2000,5,Yes,4,1,16,android,Yes,Yes,Yes,2,No,Yes,6998,720,1280,8,2
spice,1450,4,Yes,1,0,4,android,Yes,Yes,Yes,2,Yes,No,3500,480,800,3,1
lenovo,2420,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,13,8
intex,1650,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2699,480,854,5,0
lava,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2999,480,854,5,2
tecno,6000,6,Yes,8,4,64,android,Yes,Yes,No,2,Yes,Yes,8499,720,1548,13,13
apple,1624,4,Yes,1,2,16,ios,Yes,Yes,Yes,1,Yes,Yes,16999,640,1136,12,1
motorola,4000,6,Yes,8,3,32,android,Yes,Yes,No,2,No,Yes,8049,720,1440,13,8
panasonic,1800,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4899,720,1280,8,5
lg,3000,6,Yes,4,1,16,android,Yes,Yes,Yes,1,Yes,Yes,7999,720,1280,13,8
asus,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4990,720,1280,8,5
panasonic,2700,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5549,720,1280,13,5
sony,2930,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,34915,1080,1920,20,5
samsung,2600,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,5990,720,1280,8,5
panasonic,4000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9000,720,1280,13,8
htc,3000,6,Yes,4,4,64,android,Yes,Yes,Yes,2,Yes,Yes,54665,1440,2560,12,16
huawei,4200,6,Yes,8,8,256,android,Yes,Yes,No,2,Yes,Yes,54280,1080,2340,40,32
panasonic,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,16,5
sony,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,18490,720,1280,8,1
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3099,480,854,5,2
lyf,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,8,2
videocon,3000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8250,720,1280,13,5
gionee,1850,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4999,480,854,5,2
lyf,3000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7599,1080,1920,16,5
vivo,1900,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4999,854,480,5,2
oppo,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11994,1080,2340,16,16
xolo,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7499,720,1280,8,13
motorola,2070,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,9999,720,1280,5,1
asus,4000,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,69999,1080,2160,12,8
sony,1320,4,Yes,2,0,8,android,Yes,Yes,Yes,1,Yes,No,4990,480,854,5,0
sony,2600,5,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,5999,1080,1920,21,13
xiaomi,3050,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,No,13999,1080,1920,13,2
htc,3930,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,52990,1440,2560,12,8
panasonic,2200,5,Yes,4,1,16,android,Yes,Yes,No,2,Yes,Yes,4499,720,1280,8,5
micromax,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7998,720,1280,8,5
samsung,3300,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,13,13
zopo,3600,6,Yes,10,4,32,android,Yes,Yes,Yes,2,Yes,Yes,9980,1080,1920,21,8
vivo,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,15300,720,1280,13,5
alcatel,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,1,No,No,12999,720,1500,12,8
htc,2800,6,Yes,8,1,16,android,Yes,Yes,Yes,2,Yes,No,11586,720,1280,13,5
tecno,3050,6,Yes,4,2,32,android,Yes,Yes,Yes,2,Yes,Yes,5199,720,1440,13,8
microsoft,2000,5,Yes,4,1,16,windows,Yes,Yes,Yes,1,Yes,Yes,9990,720,1280,8,5
videocon,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4006,480,854,5,2
lava,2900,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,12000,720,1280,13,5
swipe,2500,5,Yes,4,3,32,android,Yes,No,Yes,2,Yes,Yes,4399,720,1280,13,8
xiaomi,4100,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,13,5
swipe,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,No,2999,480,854,5,2
intex,2800,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4799,720,1280,8,5
panasonic,1600,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,6760,480,854,5,2
intex,3000,6,Yes,1,2,16,android,Yes,Yes,No,1,Yes,Yes,4879,720,1280,8,5
videocon,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5599,480,854,5,2
sony,3230,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,33500,2160,3840,19,13
intex,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,2199,480,854,2,0
vivo,2720,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,13000,720,1280,13,5
samsung,5000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,19980,1080,1920,16,8
honor,3400,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,2340,13,24
asus,2650,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4599,720,1280,13,5
intex,1400,4,Yes,1,0,4,android,Yes,Yes,Yes,2,Yes,No,2399,480,800,2,0
honor,3000,5,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,20246,1080,1920,12,8
oppo,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,13990,1080,1920,16,16
micromax,1700,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,4795,480,854,5,2
motorola,3220,6,Yes,4,3,32,android,Yes,Yes,Yes,1,Yes,Yes,13490,1440,2560,13,2
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4970,720,1280,8,5
intex,1450,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2666,480,800,0,0
asus,6000,7,Yes,8,8,128,android,Yes,Yes,Yes,1,Yes,Yes,37999,1080,2340,48,24
lava,1850,5,Yes,2,0,4,android,Yes,Yes,No,2,No,No,2299,480,854,5,0
lava,1750,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,6999,480,800,5,0
samsung,3400,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1520,13,5
lg,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8499,720,1520,13,16
karbonn,2150,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,6326,720,1280,8,5
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,No,3999,720,1280,8,5
lg,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,9999,1080,2160,13,5
lava,2000,4,Yes,1,0,8,android,Yes,Yes,Yes,2,Yes,No,2499,480,800,5,0
samsung,3500,6,Yes,8,8,256,android,Yes,Yes,Yes,2,Yes,Yes,69999,1080,2280,12,10
intex,3200,5,Yes,1,3,16,android,Yes,Yes,Yes,2,Yes,Yes,5499,720,1280,13,5
htc,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,10299,720,1280,13,5
realme,4000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1560,13,5
micromax,3200,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,13999,1080,1920,13,13
infocus,4850,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,5350,720,1280,13,5
coolpad,3000,6,Yes,8,3,32,android,Yes,Yes,No,2,No,No,4649,720,1520,8,5
oneplus,3700,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,29999,1080,2340,48,16
samsung,1800,4,Yes,2,0,4,android,Yes,Yes,Yes,2,Yes,No,4300,480,800,5,2
lava,2000,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,5040,540,960,8,0
micromax,1800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,No,4999,480,854,5,2
vivo,2730,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,10990,1280,720,13,5
gionee,2000,5,Yes,8,1,16,android,Yes,Yes,Yes,2,Yes,No,6999,720,1280,5,2
xiaomi,5300,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,8999,1080,1920,12,5
micromax,2000,5,Yes,8,1,16,android,Yes,Yes,Yes,2,Yes,No,5490,720,1280,13,5
micromax,4000,5,Yes,1,1,8,android,Yes,Yes,Yes,1,Yes,Yes,3999,720,1280,8,2
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3199,480,854,5,2
panasonic,4000,6,Yes,8,4,64,android,Yes,Yes,No,2,Yes,Yes,8490,720,1500,13,8
honor,3020,5,Yes,4,2,16,android,Yes,Yes,Yes,1,No,No,5999,720,1440,13,5
blackberry,3410,5,Yes,6,3,32,android,Yes,Yes,Yes,1,Yes,Yes,19999,1440,2560,18,2
vivo,2200,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,8599,540,960,8,5
lava,2500,5,Yes,4,1,16,android,Yes,Yes,Yes,2,No,No,3899,480,854,5,2
samsung,3300,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,9890,1080,1920,13,13
oppo,3000,5,Yes,8,3,16,android,Yes,Yes,No,2,Yes,Yes,7999,720,1280,13,5
zopo,2300,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4598,720,1280,8,5
lg,3000,6,Yes,6,3,32,android,Yes,Yes,Yes,1,Yes,Yes,13299,1440,2560,16,8
samsung,3300,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,11046,1080,1920,13,13
blackberry,3000,5,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,22990,1080,1620,13,8
samsung,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9490,720,1480,13,8
intex,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4999,720,1280,5,2
honor,3000,6,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,9999,720,1280,13,5
nokia,3260,6,Yes,8,6,128,android,Yes,Yes,Yes,1,Yes,Yes,13999,1440,2560,12,5
lenovo,2900,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9799,1080,1920,16,8
jivi,2400,5,Yes,4,1,16,android,Yes,Yes,No,1,Yes,Yes,5199,480,854,8,5
infinix,5000,7,Yes,8,4,64,android,Yes,Yes,Yes,2,No,No,8000,720,1600,13,8
micromax,4000,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,No,4290,720,1280,8,2
videocon,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2799,480,854,5,2
intex,1700,4,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,Yes,6500,480,800,2,0
infocus,2900,6,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,7916,1080,1920,13,8
swipe,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3499,480,854,8,5
oneplus,3100,6,Yes,4,3,16,cyanogen,Yes,Yes,Yes,1,Yes,Yes,21999,1080,1920,13,5
vivo,4030,6,Yes,8,2,32,android,Yes,Yes,No,2,Yes,Yes,8349,720,1520,13,8
realme,4000,7,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,27999,1080,2400,64,16
poco,4000,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,14990,1080,2246,12,20
comio,2500,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,6499,720,1440,8,5
iball,1800,5,Yes,4,1,1,android,Yes,Yes,Yes,2,Yes,No,4995,480,854,8,3
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,5599,720,1280,8,5
lenovo,3500,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8990,1080,1920,13,8
micromax,2500,6,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,4790,720,1280,13,5
nokia,1300,4,Yes,2,0,8,windows,Yes,Yes,Yes,1,Yes,No,4999,480,800,5,0
yu,4000,6,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,6499,1080,1920,13,5
ivoomi,2800,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4490,720,1498,13,5
intex,1400,4,Yes,1,0,1,android,Yes,Yes,Yes,2,Yes,No,2199,480,800,0,0
vivo,3225,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,10990,720,1440,16,24
tambo,2500,5,Yes,8,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3400,480,854,5,5
ivoomi,4000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,No,Yes,4299,720,1440,13,8
micromax,1600,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4499,480,800,5,2
itel,2400,5,Yes,8,2,16,android,No,No,No,1,No,No,4450,720,1440,8,5
samsung,4000,6,Yes,8,3,32,android,Yes,Yes,No,1,No,No,9900,720,1560,13,8
panasonic,1400,4,Yes,2,0,4,android,Yes,Yes,No,2,Yes,No,2000,480,800,2,0
karbonn,2000,4,Yes,1,0,1,android,Yes,Yes,Yes,2,Yes,No,2599,480,800,2,0
lephone,2000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3970,720,1280,8,5
xolo,3000,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3999,720,1440,8,5
micromax,2000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4299,720,1280,8,5
xolo,4000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,18138,1080,1920,13,5
oppo,3500,6,Yes,8,8,128,android,Yes,Yes,Yes,1,No,No,17990,1080,2280,16,25
coolpad,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,1,No,No,6999,720,1520,13,16
micromax,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5970,720,1280,8,8
lava,2000,5,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,Yes,4949,720,1280,5,2
intex,1700,5,Yes,4,2,16,android,Yes,Yes,No,2,Yes,No,7500,720,1280,8,5
lava,1500,4,Yes,1,0,1,android,Yes,Yes,No,2,Yes,No,1999,480,800,2,0
xolo,2100,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,No,5888,720,1280,13,5
vivo,2350,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,9099,540,960,8,5
intex,2200,5,Yes,4,1,8,android,Yes,Yes,Yes,1,No,No,3799,720,1280,5,2
micromax,2000,5,Yes,4,0,2,android,Yes,Yes,Yes,2,Yes,No,2399,480,854,5,2
tecno,4000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,8966,1080,1920,13,16
google,3700,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,34999,1080,2160,12,8
zopo,2300,6,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,No,4333,720,1280,8,2
blackberry,2880,5,Yes,2,2,16,blackberry,Yes,Yes,Yes,1,Yes,Yes,8300,720,1280,8,2
cat,4500,5,Yes,8,4,64,android,Yes,Yes,No,1,No,No,67900,1080,1920,16,8
coolpad,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,4610,720,1280,8,5
itel,2400,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6506,480,854,5,5
intex,2000,4,No,4,0,4,android,Yes,Yes,No,1,No,No,4999,480,800,5,0
htc,2600,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,28500,1080,1920,13,5
motorola,2390,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,No,4999,540,960,5,0
nokia,4100,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1280,8,5
lyf,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,Yes,3590,480,854,5,2
lava,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4299,720,1280,10,2
panasonic,2500,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,5490,720,1280,13,5
infocus,2600,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6990,720,1280,13,8
intex,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2700,480,854,5,0
itel,2400,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3751,480,960,5,2
google,2800,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,69500,1080,2280,16,8
karbonn,2800,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5900,720,1280,5,3
vivo,3360,6,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,8500,720,1440,13,5
blackberry,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,1,No,No,13999,1080,2160,13,16
xiaomi,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9699,1080,2340,12,13
lava,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5279,720,1280,8,5
micromax,2500,5,Yes,8,2,8,android,Yes,Yes,Yes,2,Yes,No,4999,720,1280,13,5
lyf,3500,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,12999,1080,1920,13,5
nubia,5000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,11999,1080,1920,13,13
samsung,2600,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,10480,720,1280,8,5
zen,2000,5,Yes,4,1,8,android,Yes,Yes,No,2,Yes,Yes,4790,720,1280,5,2
karbonn,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3800,480,854,5,2
motorola,3900,5,Yes,4,3,64,android,Yes,Yes,Yes,1,Yes,Yes,31999,1440,2560,21,2
lenovo,4000,6,Yes,10,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7299,1080,1920,13,13
panasonic,2450,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,5599,720,1280,8,5
apple,2691,6,Yes,6,3,64,ios,Yes,Yes,Yes,1,Yes,Yes,47000,1080,1920,12,7
htc,2700,6,Yes,4,2,32,android,Yes,Yes,Yes,2,Yes,Yes,16000,720,1280,13,5
samsung,3200,6,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,50650,1080,1920,13,2
xiaomi,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1280,8,2
xiaomi,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5699,720,1440,13,5
xolo,2250,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,13606,720,1280,8,2
lenovo,2900,6,Yes,8,2,8,android,Yes,Yes,Yes,2,Yes,Yes,6666,720,1280,8,5
htc,2000,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5499,720,1280,13,5
blu,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7999,720,1280,13,5
lyf,3000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,494,1080,1920,13,5
tambo,2100,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3790,480,960,5,5
intex,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3333,480,854,5,0
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3999,480,800,8,2
samsung,2550,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,25999,1440,2560,16,5
oppo,4065,7,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,36990,1080,2340,48,16
intex,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2999,720,1280,8,2
lyf,2920,5,Yes,1,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,13,5
panasonic,2500,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,8440,720,1280,13,5
asus,5000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,13,5
lg,2700,5,Yes,6,2,16,android,Yes,Yes,Yes,1,Yes,Yes,25990,1080,1920,12,5
karbonn,2200,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,4190,480,854,8,5
samsung,3000,6,Yes,4,3,32,android,Yes,Yes,Yes,1,Yes,Yes,29950,1600,2560,16,3
sony,2620,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,9990,720,1280,13,8
iball,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4890,480,854,5,2
asus,3000,6,Yes,4,4,32,android,Yes,Yes,Yes,1,Yes,Yes,6449,1080,1920,16,12
